timestamp,message
2024-11-11T08:52:38.543000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.550000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.550000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.558000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.558000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.565000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.565000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.572000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.572000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.580000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.580000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.587000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.587000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.595000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.595000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.601000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.601000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.608000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.608000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.613000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.613000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.617000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.617000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.625000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.625000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.632000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.632000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.639000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.639000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.646000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.646000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.653000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.653000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.660000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.660000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.667000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.667000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.672000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.672000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.678000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.678000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.686000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.686000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.690000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.690000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.697000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.697000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.702000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.702000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.709000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.709000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.713000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.713000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.720000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.720000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.725000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.725000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.732000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.732000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.737000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.737000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.744000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.744000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.748000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.748000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.755000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.755000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.760000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.760000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.767000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.767000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.771000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.771000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.778000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.778000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.783000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.783000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.789000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.789000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.794000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.794000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.801000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.801000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.806000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.806000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.813000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.813000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.817000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
2024-11-11T08:52:38.817000,"  main_df = main_df.append(forecast_line_df, ignore_index=True)"
2024-11-11T08:52:38.824000,/src/vf_dfm/forecast_export.py:411: FutureWarning: The frame.append method is deprecated and will be removed from pandas in a future version. Use pandas.concat instead.
